Region,Units_Sold
Central,30
East,43
West,27
South,41
South,46
Central,29
West,41
North,36
West,43
West,41
Central,20
Central,41
Central,2
South,7
East,20
South,46
Central,5
South,45
South,50
East,18
Central,35
North,14
Central,12
Central,14
Central,48
Central,3
Central,15
South,38
Central,13
South,46
North,4
South,31
Central,3
West,34
West,1
East,1
South,47
North,2
Central,40
West,2
West,11
Central,10
Central,43
Central,35
South,24
West,25
Central,25
North,9
East,9
North,24
North,15
East,29
Central,46
East,28
North,16
North,44
East,27
West,1
North,39
West,49
West,22
West,34
East,17
East,19
South,29
South,29
South,31
North,1
West,16
North,35
Central,26
West,6
West,45
West,48
South,33
Central,39
East,46
West,47
West,18
South,42
North,15
North,49
West,26
East,32
Central,1
Central,11
South,9
North,10
West,8
West,50
North,45
North,3
North,25
South,1
West,15
South,42
East,38
Central,20
East,6
West,33
